Date,RentedBikeCount,Forecast,Temperature,Humidity,WindSpeed,RainfallNo0s,Season,RainfallCorrected,Weekday,HighBikeCount,RainfallTransform
2018-03-01,375,Normal,11.2,36,6.0,,Spring,0.0,Thursday,False,
2018-02-11,93,Normal,-8.0,42,1.6,,Winter,0.0,Sunday,False,
2018-08-23,185,Normal,28.5,57,0.9,0.1,Summer,0.1,Thursday,False,-2.3025850929940455
2018-06-24,644,Normal,20.6,91,0.8,,Summer,0.0,Sunday,True,
2018-09-29,1752,Silver,24.9,40,1.4,,Fall,0.0,Saturday,True,
2018-11-22,1671,Silver,-1.2,33,0.5,,Fall,0.0,Thursday,True,
2017-12-20,225,Normal,-1.5,48,1.1,,Winter,0.0,Wednesday,False,
2018-01-22,249,Normal,2.3000000000000007,73,0.4,,Winter,0.0,Monday,False,
2018-11-16,151,Normal,6.9,66,0.5,,Fall,0.0,Friday,False,
2018-10-31,994,Normal,12.0,35,3.0,,Fall,0.0,Wednesday,True,
2018-08-06,1611,Silver,30.6,70,1.6,,Summer,0.0,Monday,True,
2018-08-20,352,Normal,26.3,65,0.3,,Summer,0.0,Monday,False,
2018-08-09,1850,Silver,28.1,86,2.3,0.5,Summer,0.5,Thursday,True,-0.6931471805599453
2018-04-05,38,Normal,7.1,94,2.2,1.5,Spring,1.5,Thursday,False,0.4054651081081644
2018-10-15,1052,Normal,19.0,60,1.8,,Fall,0.0,Monday,True,
2018-07-28,843,Normal,29.0,81,0.8,,Summer,0.0,Saturday,True,
2018-08-28,64,Normal,22.9,97,1.3,0.5,Summer,0.5,Tuesday,False,-0.6931471805599453
2017-12-22,309,Normal,5.100000000000001,70,2.2,,Winter,0.0,Friday,False,
2018-06-12,1317,Silver,21.1,60,0.9,,Summer,0.0,Tuesday,True,
2018-06-25,3238,Gold,30.7,43,1.6,,Summer,0.0,Monday,True,
2018-04-20,805,Silver,20.6,34,2.2,,Spring,0.0,Friday,True,
2018-02-16,47,Normal,-5.1,38,1.2,,Winter,0.0,Friday,False,
2018-10-05,329,Normal,18.0,61,1.8,,Fall,0.0,Friday,False,
2018-08-14,695,Normal,35.7,38,2.4,,Summer,0.0,Tuesday,True,
2018-06-11,1307,Normal,22.2,48,1.7,,Summer,0.0,Monday,True,
2018-01-03,67,Normal,-7.1,45,1.3,,Winter,0.0,Wednesday,False,
2017-12-01,173,Normal,-7.0,39,1.0,,Winter,0.0,Friday,False,
2018-10-25,1513,Normal,14.5,50,0.7,,Fall,0.0,Thursday,True,
2018-04-03,388,Normal,16.8,74,1.2,,Spring,0.0,Tuesday,False,
2018-07-24,306,Normal,27.5,70,0.1,,Summer,0.0,Tuesday,False,
2018-04-12,2359,Gold,17.9,16,3.7,,Spring,0.0,Thursday,True,
2018-06-25,1407,Silver,32.2,39,2.8,,Summer,0.0,Monday,True,
2018-07-13,241,Normal,24.8,86,2.1,,Summer,0.0,Friday,False,
2018-08-19,611,Normal,24.5,59,0.3,,Summer,0.0,Sunday,True,
2018-08-16,2127,Silver,26.8,46,2.0,,Summer,0.0,Thursday,True,
2018-10-03,2200,Silver,24.1,34,2.0,,Fall,0.0,Wednesday,True,
2018-10-20,774,Normal,10.9,72,0.0,,Fall,0.0,Saturday,True,
2018-11-20,934,Silver,0.5,53,1.1,,Fall,0.0,Tuesday,True,
2018-09-09,2033,Silver,24.1,56,2.5,,Fall,0.0,Sunday,True,
2018-05-05,1837,Silver,23.8,29,4.7,,Spring,0.0,Saturday,True,
2018-11-27,183,Normal,3.5,86,1.4,,Fall,0.0,Tuesday,False,
2018-04-24,942,Silver,16.0,52,1.7,,Spring,0.0,Tuesday,True,
2018-02-04,60,Normal,-11.5,49,2.0,,Winter,0.0,Sunday,False,
2018-05-15,764,Normal,18.1,77,0.5,,Spring,0.0,Tuesday,True,
2018-03-28,1221,Normal,17.6,45,4.2,,Spring,0.0,Wednesday,True,
2018-08-19,1821,Gold,27.9,61,0.7,,Summer,0.0,Sunday,True,
2018-03-22,923,Silver,6.2,54,1.8,,Spring,0.0,Thursday,True,
2017-12-05,812,Silver,-9.1,36,1.6,,Winter,0.0,Tuesday,True,
2018-06-06,799,Normal,21.2,59,1.2,,Summer,0.0,Wednesday,True,
2018-03-28,1035,Normal,14.2,70,0.8,,Spring,0.0,Wednesday,True,
2017-12-24,145,Normal,-0.5999999999999996,69,3.5,,Winter,0.0,Sunday,False,
2018-08-08,322,Normal,28.3,84,0.5,,Summer,0.0,Wednesday,False,
2018-02-11,119,Normal,-6.6,69,2.2,,Winter,0.0,Sunday,False,
2018-06-25,2372,Gold,27.9,55,0.5,,Summer,0.0,Monday,True,
2017-12-24,79,Normal,4.199999999999999,82,0.7,,Winter,0.0,Sunday,False,
2018-08-26,1479,Normal,23.4,67,0.6,,Summer,0.0,Sunday,True,
2018-07-31,1719,Silver,32.7,51,2.8,,Summer,0.0,Tuesday,True,
2018-08-18,1121,Normal,31.0,31,1.8,,Summer,0.0,Saturday,True,
2018-03-12,801,Silver,19.4,50,2.1,,Spring,0.0,Monday,True,
2018-06-04,970,Normal,25.1,40,2.7,,Summer,0.0,Monday,True,
2018-08-24,1162,Silver,23.5,81,3.5,,Summer,0.0,Friday,True,
2018-04-25,756,Normal,14.8,29,0.6,,Spring,0.0,Wednesday,True,
2018-04-10,703,Normal,15.2,31,1.6,,Spring,0.0,Tuesday,True,
2018-02-09,407,Normal,2.3000000000000007,58,1.7,,Winter,0.0,Friday,False,
2018-04-29,307,Normal,9.9,59,0.7,,Spring,0.0,Sunday,False,
2018-01-27,117,Normal,-8.6,36,1.7,,Winter,0.0,Saturday,False,
2017-12-13,68,Normal,-12.5,58,1.1,,Winter,0.0,Wednesday,False,
2018-09-04,2259,Gold,23.7,49,3.3,,Fall,0.0,Tuesday,True,
2018-02-08,233,Normal,-4.9,41,0.4,,Winter,0.0,Thursday,False,
2018-08-05,401,Normal,27.3,84,1.7,,Summer,0.0,Sunday,False,
2018-06-19,746,Normal,19.1,75,0.4,,Summer,0.0,Tuesday,True,
2017-12-06,58,Normal,-4.4,75,0.0,,Winter,0.0,Wednesday,False,
2018-11-24,396,Normal,2.7,85,1.1,,Fall,0.0,Saturday,False,
2018-07-26,355,Normal,27.7,76,0.2,,Summer,0.0,Thursday,False,
2018-07-22,477,Normal,27.9,60,0.6,,Summer,0.0,Sunday,False,
2018-05-14,1251,Silver,12.6,85,0.4,,Spring,0.0,Monday,True,
2018-04-10,1153,Normal,19.2,55,5.8,,Spring,0.0,Tuesday,True,
2018-08-02,1881,Gold,36.7,47,2.5,,Summer,0.0,Thursday,True,
2018-03-16,974,Normal,18.1,36,1.2,,Spring,0.0,Friday,True,
2018-01-30,73,Normal,-2.6999999999999993,85,1.2,,Winter,0.0,Tuesday,False,
2018-07-16,1285,Normal,26.6,75,1.5,,Summer,0.0,Monday,True,
2018-08-17,970,Normal,33.5,26,2.1,,Summer,0.0,Friday,True,
2018-03-04,7,Normal,20.6,89,2.1,2.0,Spring,2.0,Sunday,False,0.6931471805599453
2018-10-05,22,Normal,16.9,95,1.6,4.0,Fall,4.0,Friday,False,1.3862943611198906
2018-11-26,795,Silver,3.1,77,0.9,,Fall,0.0,Monday,True,
2018-02-16,93,Normal,0.0,25,1.4,,Winter,0.0,Friday,False,
2018-05-11,2701,Gold,17.9,37,3.1,,Spring,0.0,Friday,True,
2018-07-20,428,Normal,25.4,84,0.9,,Summer,0.0,Friday,False,
2018-05-26,1285,Normal,26.2,31,1.2,,Spring,0.0,Saturday,True,
2018-06-20,1266,Silver,27.9,45,3.6,,Summer,0.0,Wednesday,True,
2018-07-22,438,Normal,26.3,63,0.2,,Summer,0.0,Sunday,False,
2018-01-13,156,Normal,-5.1,79,0.7,,Winter,0.0,Saturday,False,
2018-10-03,1849,Gold,22.5,40,2.6,,Fall,0.0,Wednesday,True,
2018-09-12,923,Normal,22.7,45,1.5,,Fall,0.0,Wednesday,True,
2018-09-08,1096,Normal,22.2,43,0.9,,Fall,0.0,Saturday,True,
2018-05-01,1117,Normal,22.7,63,1.1,,Spring,0.0,Tuesday,True,
2018-09-14,644,Normal,20.4,78,1.0,,Fall,0.0,Friday,True,
2018-10-01,2122,Silver,16.2,62,2.2,,Fall,0.0,Monday,True,
2018-10-08,1166,Normal,12.2,51,0.7,,Fall,0.0,Monday,True,
2018-01-22,187,Normal,-2.8000000000000007,85,2.9,,Winter,0.0,Monday,False,
2018-06-18,2515,Gold,25.7,43,2.1,,Summer,0.0,Monday,True,
2018-03-03,229,Normal,10.6,36,0.4,,Spring,0.0,Saturday,False,
2018-07-21,682,Normal,36.3,34,1.3,,Summer,0.0,Saturday,True,
2018-09-03,321,Normal,24.3,68,1.0,,Fall,0.0,Monday,False,
2018-02-05,157,Normal,-8.8,28,4.1,,Winter,0.0,Monday,False,
2018-04-18,105,Normal,7.2,49,0.8,,Spring,0.0,Wednesday,False,
2018-02-23,391,Normal,9.8,97,0.4,,Winter,0.0,Friday,False,
2018-05-03,832,Normal,10.6,62,2.1,,Spring,0.0,Thursday,True,
2018-08-09,1088,Silver,27.9,81,1.8,,Summer,0.0,Thursday,True,
2018-06-09,1462,Silver,28.2,42,1.4,,Summer,0.0,Saturday,True,
2018-01-05,123,Normal,-6.1,54,1.3,,Winter,0.0,Friday,False,
2018-08-15,586,Normal,35.4,44,1.2,,Summer,0.0,Wednesday,True,
2018-08-21,957,Normal,29.5,57,2.0,,Summer,0.0,Tuesday,True,
2018-11-06,0,Normal,10.1,68,0.2,,Fall,0.0,Tuesday,False,
2018-06-30,1144,Silver,25.6,87,1.7,3.5,Summer,3.5,Saturday,True,1.252762968495368
2017-12-25,160,Normal,-1.5999999999999996,64,2.4,,Winter,0.0,Monday,False,
2018-11-02,1024,Normal,4.1,75,0.8,,Fall,0.0,Friday,True,
2018-01-20,283,Normal,3.5999999999999996,55,3.2,,Winter,0.0,Saturday,False,
2018-05-07,404,Normal,14.8,85,0.4,,Spring,0.0,Monday,False,
2018-08-07,619,Normal,28.2,68,0.9,,Summer,0.0,Tuesday,True,
2018-09-11,1556,Normal,16.9,55,1.4,,Fall,0.0,Tuesday,True,
2017-12-18,36,Normal,-4.7,87,1.0,,Winter,0.0,Monday,False,
2017-12-30,274,Normal,2.1999999999999993,64,0.8,,Winter,0.0,Saturday,False,
2018-11-03,0,Normal,7.6,68,1.2,,Fall,0.0,Saturday,False,
2017-12-04,186,Normal,3.3000000000000007,87,0.5,,Winter,0.0,Monday,False,
2018-02-04,35,Normal,-12.2,47,2.3,,Winter,0.0,Sunday,False,
2018-08-05,509,Normal,27.5,83,2.7,,Summer,0.0,Sunday,True,
2018-03-16,710,Normal,15.8,43,1.8,,Spring,0.0,Friday,True,
2018-04-17,110,Normal,7.6,52,0.4,,Spring,0.0,Tuesday,False,
2018-01-09,38,Normal,-5.3,59,4.4,,Winter,0.0,Tuesday,False,
2018-01-12,177,Normal,-9.2,29,2.0,,Winter,0.0,Friday,False,
2018-07-22,587,Normal,26.8,63,0.6,,Summer,0.0,Sunday,True,
2018-06-12,454,Normal,17.7,92,0.9,,Summer,0.0,Tuesday,False,
2018-06-21,394,Normal,20.0,83,1.7,,Summer,0.0,Thursday,False,
2018-09-11,261,Normal,18.2,52,1.5,,Fall,0.0,Tuesday,False,
2018-03-19,67,Normal,7.0,81,1.1,0.5,Spring,0.5,Monday,False,-0.6931471805599453
2017-12-11,136,Normal,-6.9,39,2.9,,Winter,0.0,Monday,False,
2018-04-11,0,Normal,11.6,81,3.1,,Spring,0.0,Wednesday,False,
2018-06-16,892,Normal,18.7,57,1.0,,Summer,0.0,Saturday,True,
2018-10-13,1261,Normal,13.8,52,1.6,,Fall,0.0,Saturday,True,
2017-12-29,289,Normal,-0.09999999999999964,67,0.6,,Winter,0.0,Friday,False,
2018-06-21,2370,Gold,21.4,65,1.9,,Summer,0.0,Thursday,True,
2017-12-08,395,Normal,-7.7,50,0.9,,Winter,0.0,Friday,False,
2018-05-30,2074,Silver,18.2,69,2.0,,Spring,0.0,Wednesday,True,
2018-01-15,311,Normal,5.199999999999999,64,1.9,,Winter,0.0,Monday,False,
2017-12-04,568,Normal,-3.9000000000000004,32,3.2,,Winter,0.0,Monday,True,
2018-08-24,484,Normal,24.8,85,1.7,,Summer,0.0,Friday,False,
2018-07-18,701,Normal,30.2,53,2.2,,Summer,0.0,Wednesday,True,
2018-09-26,2349,Gold,23.6,38,1.4,,Fall,0.0,Wednesday,True,
2018-03-13,231,Normal,15.9,65,1.0,,Spring,0.0,Tuesday,False,
2018-10-01,1799,Gold,17.2,53,2.9,,Fall,0.0,Monday,True,
2018-06-16,1615,Silver,22.1,73,1.6,,Summer,0.0,Saturday,True,
2017-12-15,342,Normal,-0.9000000000000004,35,1.5,,Winter,0.0,Friday,False,
2018-03-12,397,Normal,16.8,56,0.9,,Spring,0.0,Monday,False,
2018-05-09,3130,Gold,20.6,41,2.3,,Spring,0.0,Wednesday,True,
2017-12-02,359,Normal,3.5999999999999996,51,1.2,,Winter,0.0,Saturday,False,
2018-05-27,1071,Normal,17.9,53,1.9,,Spring,0.0,Sunday,True,
2018-11-06,0,Normal,16.1,56,1.7,,Fall,0.0,Tuesday,False,
2018-07-09,99,Normal,20.3,87,1.0,0.5,Summer,0.5,Monday,False,-0.6931471805599453
2017-12-27,66,Normal,-10.4,36,1.9,,Winter,0.0,Wednesday,False,
2018-02-04,124,Normal,-8.7,31,3.3,,Winter,0.0,Sunday,False,
2017-12-06,117,Normal,-4.0,79,0.0,,Winter,0.0,Wednesday,False,
2018-11-19,745,Normal,9.8,51,0.5,,Fall,0.0,Monday,True,
2018-10-17,1493,Silver,10.8,53,0.9,,Fall,0.0,Wednesday,True,
2017-12-11,67,Normal,-5.2,35,3.4,,Winter,0.0,Monday,False,
2018-02-23,32,Normal,10.9,97,1.2,3.7,Winter,3.7,Friday,False,1.308332819650179
2018-03-01,358,Normal,11.4,37,4.0,,Spring,0.0,Thursday,False,
2018-05-26,299,Normal,14.2,72,0.6,,Spring,0.0,Saturday,False,
2018-09-08,504,Normal,17.8,60,0.2,,Fall,0.0,Saturday,True,
2018-04-03,1436,Silver,19.7,57,2.6,,Spring,0.0,Tuesday,True,
2018-09-08,285,Normal,17.2,66,0.6,,Fall,0.0,Saturday,False,
2018-05-13,72,Normal,13.5,98,0.8,,Spring,0.0,Sunday,False,
2018-05-22,18,Normal,16.3,96,1.1,2.5,Spring,2.5,Tuesday,False,0.9162907318741551
2018-06-11,1117,Silver,19.0,76,0.1,,Summer,0.0,Monday,True,
2018-08-07,443,Normal,27.9,68,0.9,,Summer,0.0,Tuesday,False,
2018-06-28,65,Normal,22.2,92,1.2,4.9,Summer,4.9,Thursday,False,1.589235205116581
2018-08-13,151,Normal,27.1,91,0.9,,Summer,0.0,Monday,False,
2018-06-04,1354,Silver,21.4,68,2.7,,Summer,0.0,Monday,True,
2018-11-24,241,Normal,2.6,83,1.9,,Fall,0.0,Saturday,False,
2018-10-31,141,Normal,4.1,74,0.9,,Fall,0.0,Wednesday,False,
2018-10-27,713,Normal,7.7,62,2.4,,Fall,0.0,Saturday,True,
2018-03-18,1128,Normal,12.0,37,0.8,,Spring,0.0,Sunday,True,
2018-11-27,408,Normal,4.5,82,0.4,,Fall,0.0,Tuesday,False,
2018-01-24,71,Normal,-16.7,29,2.5,,Winter,0.0,Wednesday,False,
2018-03-11,222,Normal,14.8,80,1.3,,Spring,0.0,Sunday,False,
2018-10-16,914,Normal,16.5,39,0.7,,Fall,0.0,Tuesday,True,
2018-06-05,959,Normal,25.5,43,1.0,,Summer,0.0,Tuesday,True,
2018-04-08,777,Normal,7.9,27,1.0,,Spring,0.0,Sunday,True,
2018-03-19,711,Normal,8.3,47,3.1,,Spring,0.0,Monday,True,
2018-08-21,690,Normal,28.0,61,3.9,,Summer,0.0,Tuesday,True,
2018-07-25,1935,Silver,30.9,67,1.7,,Summer,0.0,Wednesday,True,
2018-04-18,1149,Normal,19.0,21,3.3,,Spring,0.0,Wednesday,True,
2018-04-10,250,Normal,8.8,43,1.0,,Spring,0.0,Tuesday,False,
2017-12-14,301,Normal,-3.5,29,1.1,,Winter,0.0,Thursday,False,
2018-06-17,1709,Silver,26.8,44,1.6,,Summer,0.0,Sunday,True,
2018-11-09,0,Normal,10.9,76,1.2,,Fall,0.0,Friday,False,
2018-03-03,93,Normal,10.6,43,0.9,,Spring,0.0,Saturday,False,
2018-11-13,890,Silver,12.8,45,1.8,,Fall,0.0,Tuesday,True,
2018-01-06,245,Normal,-2.5999999999999996,35,2.1,,Winter,0.0,Saturday,False,
2018-08-04,569,Normal,32.3,56,1.7,,Summer,0.0,Saturday,True,
2018-03-04,273,Normal,20.1,88,0.7,,Spring,0.0,Sunday,False,
2017-12-13,174,Normal,-10.2,44,0.4,,Winter,0.0,Wednesday,False,
2018-04-28,905,Silver,12.3,51,1.0,,Spring,0.0,Saturday,True,
2018-11-01,696,Normal,8.1,51,0.7,,Fall,0.0,Thursday,True,
2018-05-20,341,Normal,12.3,43,0.6,,Spring,0.0,Sunday,False,
2018-05-08,956,Normal,21.0,45,1.6,,Spring,0.0,Tuesday,True,
2018-04-17,421,Normal,9.0,36,1.0,,Spring,0.0,Tuesday,False,
2018-01-24,125,Normal,-15.3,37,1.3,,Winter,0.0,Wednesday,False,
2018-09-01,511,Normal,21.1,81,1.0,,Fall,0.0,Saturday,True,
2018-06-03,1399,Silver,29.8,26,2.2,,Summer,0.0,Sunday,True,
2018-05-29,893,Silver,21.6,68,1.6,,Spring,0.0,Tuesday,True,
2018-07-26,600,Normal,32.0,57,1.6,,Summer,0.0,Thursday,True,
2018-02-06,94,Normal,-13.5,40,3.4,,Winter,0.0,Tuesday,False,
2018-06-08,1672,Silver,20.0,79,1.4,,Summer,0.0,Friday,True,
2018-04-12,1273,Silver,18.8,23,4.2,,Spring,0.0,Thursday,True,
2018-03-08,555,Normal,19.2,53,3.3,,Spring,0.0,Thursday,True,
2018-04-11,0,Normal,10.3,42,1.0,,Spring,0.0,Wednesday,False,
2018-06-03,673,Silver,18.6,60,1.8,,Summer,0.0,Sunday,True,
2018-06-06,1935,Silver,22.1,72,2.5,,Summer,0.0,Wednesday,True,
2018-11-01,1569,Silver,13.7,37,1.4,,Fall,0.0,Thursday,True,
2018-09-07,1363,Silver,19.4,50,2.8,,Fall,0.0,Friday,True,
2018-02-14,178,Normal,1.0,65,2.2,,Winter,0.0,Wednesday,False,
2018-09-26,1686,Silver,23.4,34,2.1,,Fall,0.0,Wednesday,True,
2018-04-24,1580,Silver,13.3,37,1.2,,Spring,0.0,Tuesday,True,
2018-08-06,707,Normal,28.7,79,2.2,,Summer,0.0,Monday,True,
2018-03-28,698,Normal,18.6,46,4.4,,Spring,0.0,Wednesday,True,
2018-01-11,119,Normal,-14.2,51,1.5,,Winter,0.0,Thursday,False,
2018-10-07,1516,Silver,19.8,46,2.5,,Fall,0.0,Sunday,True,
2018-04-04,665,Normal,10.3,90,1.2,,Spring,0.0,Wednesday,True,
2018-05-23,43,Normal,14.9,96,2.2,0.5,Spring,0.5,Wednesday,False,-0.6931471805599453
2018-05-08,1267,Normal,22.4,39,1.9,,Spring,0.0,Tuesday,True,
2018-05-20,473,Normal,13.9,43,0.9,,Spring,0.0,Sunday,False,
2018-03-10,345,Normal,15.1,75,1.4,,Spring,0.0,Saturday,False,
2018-07-23,688,Normal,33.8,47,1.7,,Summer,0.0,Monday,True,
2018-10-27,785,Normal,8.3,55,4.0,,Fall,0.0,Saturday,True,
2018-10-12,877,Normal,11.6,40,1.7,,Fall,0.0,Friday,True,
2018-08-15,1034,Normal,30.0,67,0.8,,Summer,0.0,Wednesday,True,
2018-02-03,195,Normal,-8.7,41,4.6,,Winter,0.0,Saturday,False,
2018-06-05,927,Normal,20.5,71,2.8,,Summer,0.0,Tuesday,True,
2018-02-14,349,Normal,6.199999999999999,65,3.8,,Winter,0.0,Wednesday,False,
2018-08-22,214,Normal,23.6,81,0.8,,Summer,0.0,Wednesday,False,
2018-11-16,520,Normal,7.8,59,0.6,,Fall,0.0,Friday,True,
2018-06-24,1471,Silver,31.3,32,3.2,,Summer,0.0,Sunday,True,
2018-01-14,302,Normal,3.5,51,1.1,,Winter,0.0,Sunday,False,
2018-07-16,691,Normal,33.7,45,2.5,,Summer,0.0,Monday,True,
2018-08-14,345,Normal,28.4,73,1.4,,Summer,0.0,Tuesday,False,
2018-02-02,48,Normal,-7.8,61,0.2,,Winter,0.0,Friday,False,
2018-01-11,38,Normal,-12.2,59,2.9,,Winter,0.0,Thursday,False,
2018-09-16,188,Normal,22.5,89,0.7,0.3,Fall,0.3,Sunday,False,-1.2039728043259361
2018-06-21,1197,Normal,26.4,46,1.4,,Summer,0.0,Thursday,True,
2018-06-15,161,Normal,17.4,86,1.1,0.5,Summer,0.5,Friday,False,-0.6931471805599453
2018-06-03,2173,Silver,24.2,32,2.1,,Summer,0.0,Sunday,True,
2018-07-30,1875,Gold,33.1,48,1.1,,Summer,0.0,Monday,True,
2018-07-04,2215,Silver,26.4,64,0.5,,Summer,0.0,Wednesday,True,
2018-07-02,832,Silver,24.9,87,1.9,,Summer,0.0,Monday,True,
2018-06-19,268,Normal,19.7,73,1.6,,Summer,0.0,Tuesday,False,
2018-10-15,2635,Gold,18.0,66,2.3,,Fall,0.0,Monday,True,
2018-02-22,404,Normal,15.0,50,4.3,,Winter,0.0,Thursday,False,
2018-03-16,774,Normal,16.7,41,1.0,,Spring,0.0,Friday,True,
2018-07-04,971,Normal,25.9,79,0.3,,Summer,0.0,Wednesday,True,
2018-02-20,242,Normal,9.5,26,3.3,,Winter,0.0,Tuesday,False,
2018-05-21,1273,Silver,16.3,70,0.7,,Spring,0.0,Monday,True,
2018-09-30,0,Normal,18.1,60,0.2,,Fall,0.0,Sunday,False,
2018-03-08,49,Normal,15.2,83,1.5,0.5,Spring,0.5,Thursday,False,-0.6931471805599453
2018-04-16,855,Normal,14.1,32,1.3,,Spring,0.0,Monday,True,
2018-09-10,1125,Silver,22.3,52,1.9,,Fall,0.0,Monday,True,
2018-05-08,430,Normal,16.0,64,1.0,,Spring,0.0,Tuesday,False,
2018-10-06,0,Normal,16.8,90,3.3,2.0,Fall,2.0,Saturday,False,0.6931471805599453
2018-09-25,1955,Silver,24.2,28,1.7,,Fall,0.0,Tuesday,True,
2018-05-24,1455,Silver,23.5,36,4.0,,Spring,0.0,Thursday,True,
2018-06-18,1401,Silver,30.5,34,2.9,,Summer,0.0,Monday,True,
2018-04-19,254,Normal,7.7,48,0.4,,Spring,0.0,Thursday,False,
2018-05-18,210,Normal,16.6,98,0.6,0.5,Spring,0.5,Friday,False,-0.6931471805599453
2018-10-19,783,Normal,10.3,67,1.5,,Fall,0.0,Friday,True,
2017-12-25,61,Normal,-5.6,46,2.8,,Winter,0.0,Monday,False,
2018-10-22,1064,Normal,19.4,35,1.2,,Fall,0.0,Monday,True,
2018-10-31,287,Normal,6.4,65,0.0,,Fall,0.0,Wednesday,False,
2018-05-12,29,Normal,15.7,97,0.3,1.0,Spring,1.0,Saturday,False,0.0
2018-05-27,2242,Silver,24.0,36,1.6,,Spring,0.0,Sunday,True,
2018-11-06,0,Normal,9.4,81,0.3,,Fall,0.0,Tuesday,False,
2018-01-02,108,Normal,-3.0999999999999996,56,0.8,,Winter,0.0,Tuesday,False,
2018-07-28,1211,Silver,29.1,78,1.1,,Summer,0.0,Saturday,True,
2017-12-04,398,Normal,-4.6,38,3.0,,Winter,0.0,Monday,False,
2018-07-08,2351,Gold,26.7,48,1.0,,Summer,0.0,Sunday,True,
2018-03-30,860,Normal,20.3,27,1.4,,Spring,0.0,Friday,True,
2018-07-23,174,Normal,29.3,51,0.9,,Summer,0.0,Monday,False,
2017-12-20,108,Normal,-8.8,68,0.9,,Winter,0.0,Wednesday,False,
2018-09-07,988,Normal,23.8,51,3.5,,Fall,0.0,Friday,True,
2018-10-18,944,Normal,10.9,64,0.2,,Fall,0.0,Thursday,True,
2018-09-18,0,Normal,22.1,61,1.5,,Fall,0.0,Tuesday,False,
2018-05-31,470,Normal,15.2,84,0.7,,Spring,0.0,Thursday,False,
2018-01-24,89,Normal,-16.0,31,2.5,,Winter,0.0,Wednesday,False,
2018-08-03,1103,Normal,30.2,62,0.8,,Summer,0.0,Friday,True,
2018-09-04,1178,Normal,26.7,51,3.4,,Fall,0.0,Tuesday,True,
2018-04-23,21,Normal,10.2,90,2.2,0.9,Spring,0.9,Monday,False,-0.10536051565782628
2018-11-17,644,Normal,5.4,43,2.7,,Fall,0.0,Saturday,True,
2018-03-06,567,Normal,19.2,27,2.9,,Spring,0.0,Tuesday,True,
2018-03-16,222,Normal,14.4,61,1.7,,Spring,0.0,Friday,False,
2018-05-30,239,Normal,18.4,84,0.6,,Spring,0.0,Wednesday,False,
2018-02-21,223,Normal,7.3,58,1.1,,Winter,0.0,Wednesday,False,
2018-05-24,161,Normal,11.7,64,1.6,,Spring,0.0,Thursday,False,
2018-11-26,563,Normal,5.4,78,1.5,,Fall,0.0,Monday,True,
2018-04-09,623,Normal,9.6,43,1.2,,Spring,0.0,Monday,True,
2018-03-25,359,Normal,8.4,65,1.8,,Spring,0.0,Sunday,False,
2018-06-17,2481,Gold,24.2,62,1.9,,Summer,0.0,Sunday,True,
2018-08-09,561,Normal,30.8,69,1.8,,Summer,0.0,Thursday,True,
2018-02-17,123,Normal,7.3,42,2.2,,Winter,0.0,Saturday,False,
2018-10-05,44,Normal,16.5,96,2.7,1.0,Fall,1.0,Friday,False,0.0
2018-04-12,1054,Normal,7.6,54,1.7,,Spring,0.0,Thursday,True,
2017-12-20,209,Normal,-4.2,49,1.3,,Winter,0.0,Wednesday,False,
2018-01-04,417,Normal,-3.7,39,1.4,,Winter,0.0,Thursday,False,
2018-10-01,1087,Silver,17.6,49,4.7,,Fall,0.0,Monday,True,
2018-01-11,181,Normal,-9.3,42,3.8,,Winter,0.0,Thursday,False,
2018-01-05,354,Normal,-5.7,49,1.2,,Winter,0.0,Friday,False,
2018-09-08,1978,Gold,24.0,41,1.9,,Fall,0.0,Saturday,True,
2018-09-06,247,Normal,21.7,87,0.6,,Fall,0.0,Thursday,False,
2018-09-10,2240,Silver,23.4,48,1.8,,Fall,0.0,Monday,True,
2017-12-27,231,Normal,-5.0,18,2.4,,Winter,0.0,Wednesday,False,
2018-03-26,1031,Normal,14.3,37,3.1,,Spring,0.0,Monday,True,
2018-11-03,0,Normal,7.1,67,0.6,,Fall,0.0,Saturday,False,
2018-03-21,117,Normal,1.9,89,1.5,,Spring,0.0,Wednesday,False,
2018-05-03,2310,Gold,13.4,49,2.4,,Spring,0.0,Thursday,True,
2018-10-10,144,Normal,16.6,57,1.5,,Fall,0.0,Wednesday,False,
2018-04-15,797,Normal,11.8,57,2.6,,Spring,0.0,Sunday,True,
2018-01-10,266,Normal,-7.5,34,4.0,,Winter,0.0,Wednesday,False,
2018-09-29,1284,Silver,22.3,50,1.3,,Fall,0.0,Saturday,True,
2018-08-13,1657,Silver,28.0,78,1.1,,Summer,0.0,Monday,True,
2018-01-07,149,Normal,0.09999999999999964,39,0.6,,Winter,0.0,Sunday,False,
2018-11-15,610,Normal,7.7,67,0.4,,Fall,0.0,Thursday,True,
2018-03-16,715,Silver,20.4,38,2.4,,Spring,0.0,Friday,True,
2018-05-11,378,Normal,12.1,85,1.4,,Spring,0.0,Friday,False,
2018-06-26,443,Normal,22.4,95,4.1,,Summer,0.0,Tuesday,False,
2018-02-12,190,Normal,-7.1,25,2.8,,Winter,0.0,Monday,False,
2018-11-18,92,Normal,2.3,53,0.6,,Fall,0.0,Sunday,False,
2018-09-22,1273,Silver,24.2,43,2.2,,Fall,0.0,Saturday,True,
