product,country,date,sales,expenses
c,japan,2020-01-17,899.6018188079635,690.9951503362333
h,Canada,2020-11-02,955.7758368154334,712.8174946317904
a,Germany,2020-12-10,912.1247467784291,726.2306543052307
a,Germany,2020-06-12,930.6941286772575,704.6090680167825
a,US,2020-09-05,912.0324828113178,726.1357660663092
h,US,2020-05-28,898.1735773124062,725.0077621572669
b,Canada,2020-07-25,897.2346688565201,706.9509972189824
h,Germany,2020-09-26,952.648939969038,721.508075711771
b,US,2020-06-21,935.6058577557711,709.4255589554174
d,Canada,2020-12-19,930.7683350497798,703.9603105674594
c,US,2020-08-13,918.8756292462701,678.6019757927265
g,Germany,2020-02-10,934.0018346043502,704.4528251574226
e,japan,2020-01-12,937.3226495620111,721.2135645658577
b,japan,2020-07-03,949.0328016968061,680.1234709535653
c,US,2020-09-05,914.829012212526,708.599561134702
a,japan,2020-04-25,925.361459139678,726.0410093942119
i,japan,2020-08-10,950.1130651701071,706.2800035257458
a,japan,2020-10-02,955.2093213388396,718.6530789331355
a,US,2020-01-28,919.64183074435,731.8623885681241
i,japan,2020-01-19,895.3773929337559,730.8464750882929
j,Canada,2020-04-30,926.5796295992105,728.0094989713194
c,Germany,2020-03-20,938.7710781102213,728.3002711972856
g,japan,2020-12-10,946.2947139307408,739.2394496524223
f,Canada,2020-09-06,888.3194052392007,708.7586598087835
c,US,2020-04-18,915.2219598747032,700.9693371803896
c,US,2020-12-23,914.3682470992429,722.7864897832195
e,japan,2020-08-21,912.7951799038121,752.1965667872656
c,japan,2020-01-07,907.5677148260479,755.2279308430149
c,Germany,2020-12-15,906.6144071708065,760.165506914691
f,US,2020-08-16,925.3913110402024,729.0259468812036
c,japan,2020-04-24,933.0266038381307,743.7684823832712
c,Canada,2020-01-23,929.5663136490787,743.7617746955333
j,Germany,2020-05-31,911.2640870913236,704.5760202123902
a,Germany,2020-01-24,925.895363397058,712.310373669866
e,japan,2020-09-08,903.4983851500581,696.0138591399522
c,Germany,2020-08-05,911.5395948365523,713.3846293491264
a,Canada,2020-12-04,951.1399890784368,695.5593872478998
f,Canada,2020-01-23,908.9674489965258,730.2453480951118
e,Germany,2020-04-12,946.7706242097265,738.8209261938399
a,Germany,2020-10-14,888.114299827164,702.3692513456241
d,Germany,2020-05-08,945.4721013978517,715.3203611314264
b,Germany,2020-03-01,930.2244636333211,728.7314852728742
d,japan,2020-04-15,952.5752686514057,737.0861391919268
e,Germany,2020-07-14,918.2043391805969,693.9581755921255
g,japan,2020-11-27,889.2941986877902,718.226471690209
b,Canada,2020-12-19,889.8432182003563,737.1386906510066
b,Canada,2020-12-27,886.92734360731,740.5785545498215
j,US,2020-02-12,918.9654172239428,694.5889792865213
h,japan,2020-11-12,902.5967815882483,705.8351135588518
g,Germany,2020-09-12,923.6866209340898,720.1254646222623
d,Germany,2020-02-18,NA,710.3588961433858
f,Germany,2020-10-21,923.5789718418487,728.4800806412939
g,Canada,2020-04-15,943.6469600074983,736.2782431722617
a,US,2020-04-17,915.0509994601452,723.2545469480106
f,Canada,2020-04-20,932.8858083688243,734.0837915085027
e,japan,2020-04-24,938.2742715628603,680.384269715149
e,Germany,2020-01-18,916.6248964403937,699.2961613870549
f,japan,2020-02-04,906.7528248599405,735.6133270744197
i,Germany,2020-08-23,914.8612771714496,706.2467950046021
b,Germany,2020-04-03,932.1408165094007,731.8560815485034
f,japan,2020-11-14,943.0691984311949,714.7401784843956
j,Germany,2020-10-20,918.409850749536,773.2251782034793
c,Canada,2020-03-16,923.2102045496081,728.9485548578397
h,japan,2020-04-14,950.0129639905463,765.9655596662747
g,US,2020-09-08,925.5110501246968,696.5597304954497
g,japan,2020-01-04,921.3817225093177,692.458198165112
i,Canada,2020-10-21,934.0620499489379,734.216779403314
j,Germany,2020-01-22,924.3104907662064,730.3849202805295
f,Canada,2020-05-28,922.7620939189762,748.3764249641778
g,japan,2020-12-08,950.7181612369196,736.5689756876059
i,US,2020-03-08,954.6682293333763,742.2976937422417
e,US,2020-05-19,934.4798179953682,721.6450907006686
g,Germany,2020-06-08,886.8150398795367,673.3535303719848
g,japan,2020-12-09,957.77532059970315,720.1342063657561
h,japan,2020-07-21,930.6747813212819,688.7603357043738
f,US,2020-09-21,939.6920811856327,743.2578547943463
h,US,2020-06-13,935.386967457827,702.1549590253572
i,Germany,2020-08-05,904.5695922691319,710.1365507213869
e,Germany,2020-04-02,949.2320675126085,695.4581658362296
j,Germany,2020-08-20,919.827925382802,684.9286466008219
c,Canada,2020-12-31,912.4925533910325,716.1409831021778
d,japan,2020-02-17,933.2304170807496,684.1068326695473
g,japan,2020-04-21,926.6896633726956,706.4694635635128
j,japan,2020-08-27,924.4295566712802,709.171917876679
g,japan,2020-04-29,906.2358566761196,705.2126845621128
f,Canada,2020-02-14,907.4302392165943,725.3021670623378
a,japan,2020-10-21,921.3076833668729,717.4104070420266
f,Canada,2020-01-07,911.1533318187268,715.1787638322269
i,US,2020-12-27,921.9303550414583,735.8503489364745
c,japan,2020-07-16,918.3332979729436,714.3219834183564
d,US,2020-03-04,921.8804002079654,742.1128688187059
e,Germany,2020-10-20,923.8662310159584,740.2307214373226
f,Canada,2020-12-20,940.8097926403392,737.1430687766265
f,US,2020-04-26,889.6908877015857,685.6599562358017
f,Germany,2020-07-05,910.9107275093136,729.6544636321717
i,Germany,2020-09-21,906.1751276975456,716.9762764667491
i,japan,2020-08-05,909.1815374744618,717.9553256485491
g,Germany,2020-02-17,925.1652386875585,715.631157197624
c,US,2020-05-02,914.5856482150452,735.1521790163529
e,Germany,2020-06-10,954.7209270795166,668.8714820704723
j,japan,2020-07-15,921.6673524237845,743.2348522248683
h,japan,2020-08-17,934.4158669035885,729.6252812203428
e,japan,2020-05-03,909.8150475446768,678.2646189602256
f,Canada,2020-02-06,929.7356098933017,732.11904031719
h,japan,2020-04-03,914.9428312087856,690.8895265505688
e,Germany,2020-02-13,937.3438720556716,719.8324617716108
b,US,2020-07-06,919.8406496150683,731.1243293523423
j,US,2020-09-18,957.93434941937835,768.7135354064271
i,Germany,2020-04-10,931.9301046699602,758.3203022488657
c,Germany,2020-09-13,917.1169548523912,678.9124283373948
e,Germany,2020-03-11,902.5396860396947,742.5415904266981
g,US,2020-10-01,940.7188315276096,647.8639813626364
i,Germany,2020-08-11,920.7924008756814,718.9615599794263
b,US,2020-11-20,920.7296081978305,713.3390725872675
a,Canada,2020-07-21,938.7322290985177,678.9394900512765
i,US,2020-07-18,924.1742699929969,729.6887775026107
h,US,2020-06-16,927.7014209543764,735.4243747982073
g,US,2020-12-10,930.412569794429,685.5227986668601
i,japan,2020-09-07,907.2608217550646,745.0469324144115
j,japan,2020-03-14,935.0996901402831,690.8429479715616
d,japan,2020-11-11,907.239828969991,681.4371802495655
h,Germany,2020-04-19,951.4558066096157,713.5918207360078
e,Canada,2020-12-14,904.6150895133292,759.8773066686061
g,japan,2020-08-03,959.5802607420887,701.4745622573259
d,US,2020-01-22,953.31603781388,690.0549064131313
h,US,2020-06-03,913.6062819135992,694.7481159164026
h,US,2020-07-24,922.1041681078533,711.6115494671716
a,US,2020-02-07,925.5161274032464,752.12637238807
d,japan,2020-01-28,932.6604319982389,734.0195027554422
j,Canada,2020-03-24,913.5460840480621,700.3148458146195
b,Germany,2020-03-05,NA,712.1963370608672
a,Germany,2020-07-03,951.673901870822,723.3409126126268
h,japan,2020-09-07,932.2891554926819,673.0111562201251
f,japan,2020-05-22,929.0076347292726,731.6095671685191
f,japan,2020-10-17,949.5325023679904,759.544852039875
c,US,2020-12-22,933.8418738999105,685.7202740864038
i,Germany,2020-03-29,892.1859971039514,732.940716430667
b,Canada,2020-10-02,946.5204271607982,720.9858645590851
j,japan,2020-05-05,894.0077133591587,729.3717010059984
i,japan,2020-07-15,951.2450715150613,736.1014568253779
d,US,2020-02-05,901.9732456329883,712.3851242602132
d,Germany,2020-05-30,898.958148494929,691.5052410531883
c,Canada,2020-02-08,919.237744388675,683.943857522595
h,Germany,2020-02-07,953.631726180577,721.3301550031586
h,Canada,2020-06-07,937.2990828976104,721.2125807113539
i,Canada,2020-11-16,948.2515208871408,698.1823426857405
c,japan,2020-08-27,943.756406162626,694.7608998416462
c,japan,2020-05-23,917.3753683214613,753.1152916960593
c,japan,2020-10-08,925.0890202084781,700.98925861058
g,Canada,2020-04-12,945.483645908838,729.0550770830308
e,Canada,2020-11-25,944.5332577800623,722.8960465668047
b,Germany,2020-01-04,907.8046001522629,665.1751910968537
a,Canada,2020-10-21,940.5311693362456,701.8963001940398
j,japan,2020-08-21,940.6982399134727,657.0308335410127
b,Canada,2020-07-03,904.8546624781742,725.2732658552196
e,Germany,2020-08-02,931.4445172406336,760.7370520649251
b,Canada,2020-10-10,895.7654805289822,696.5646061039992
c,japan,2020-08-10,939.5565539804895,722.969327248099
i,Canada,2020-03-16,901.5850541292527,723.6261656417008
g,US,2020-03-12,910.875842217686,683.635087179361
d,Canada,2020-01-13,939.0227462559454,714.7002001223503
d,Canada,2020-01-12,904.9801396901947,701.3335756061118
g,US,2020-11-29,915.8708667686418,768.7824339278535
a,japan,2020-07-04,904.0517686382561,728.5707099581421
f,Canada,2020-02-22,901.9496575646368,745.6234151656313
b,japan,2020-11-15,912.9654541374138,708.0310200105704
d,Germany,2020-06-02,926.9937676367274,773.521801736582
a,Canada,2020-09-19,917.7497809531421,708.5684867616045
i,Canada,2020-12-24,932.2901353992722,740.6768576424823
b,Canada,2020-02-07,922.663874053892,735.865447669581
j,Germany,2020-09-06,933.0692863310172,754.1805776895392
g,Canada,2020-01-02,954.1155980561524,753.609410059859
g,Canada,2020-03-21,933.2784826617709,679.7518043525074
i,US,2020-10-16,NA,769.4007565912879
c,japan,2020-09-21,913.3098505552796,722.6481692066486
j,Germany,2020-07-29,937.9149741073196,705.7968044744374
g,japan,2020-04-28,922.5943352744215,674.7630090792085
d,Canada,2020-12-04,938.9240503111031,760.0992467263516
a,japan,2020-03-13,932.3415052590367,723.0806881407686
a,Germany,2020-02-11,916.015245535644,768.8399904079913
c,Canada,2020-10-12,968.842924419153,689.87720467194
d,Germany,2020-02-20,911.8585127234932,716.8173806756497
c,Canada,2020-10-14,955.6861599193509,693.3588143449757
c,Germany,2020-04-19,923.089146486809,729.1511790239914
i,Germany,2020-08-13,920.9727387210628,705.4391200262187
e,US,2020-05-21,938.0737658516216,706.9354904558211
f,japan,2020-06-17,911.2031025973026,706.4458765851484
g,Canada,2020-10-31,919.1164897668385,746.304885603267
d,US,2020-02-10,921.1130818053368,723.9546791551468
d,japan,2020-02-10,915.8440073924376,684.1830274103739
g,japan,2020-10-25,918.5642304880713,700.2755213128495
g,US,2020-06-24,929.3668498466812,653.6381078351259
i,US,2020-03-20,907.4012135688921,720.9315212007557
a,japan,2020-01-13,931.5290455188145,725.4646260468976
b,Canada,2020-10-26,916.8246358276662,721.900740880836
d,Canada,2020-11-09,929.9804168795333,776.2304043421962
a,US,2020-10-17,928.3514721633751,714.1222385845772
h,japan,2020-08-01,921.614831678177,739.035329483173
h,japan,2020-09-09,934.9592116193676,706.0579737148662
a,Canada,2020-11-18,941.0635096078215,672.4639672602951
j,Germany,2020-07-23,912.4009788454952,716.3360321343077
j,Canada,2020-03-16,938.5096161717315,720.1052799059381
c,US,2020-07-27,936.634150533636,695.8287880665839
h,Canada,2020-09-15,923.9474475764603,713.8554842493551
h,US,2020-08-12,912.4026990021297,736.4535397394964
d,US,2020-08-09,919.3497347278172,664.2757178923141
e,US,2020-08-19,909.3104904908693,722.5565366153469
b,Germany,2020-12-08,936.1741829141985,701.739745519933
c,US,2020-12-19,937.6128487258372,736.9019337107617
f,Canada,2020-06-05,911.0202076905185,717.3376030431837
i,japan,2020-07-09,949.4826768194632,698.3084862171715
b,Canada,2020-07-01,917.2255255395563,712.4224121395265
g,japan,2020-12-11,911.9751789910391,701.4450622126429
i,Canada,2020-10-07,943.721840793311,702.3398956797135
b,Canada,2020-03-22,903.6263409010085,724.9662565621571
i,Germany,2020-12-11,907.6094909400888,702.6009849825483
c,japan,2020-08-23,920.9018684743563,763.394323688987
c,US,2020-09-17,911.4908977766179,684.1082157461254
i,japan,2020-11-11,937.5790246929644,750.0026166425242
d,Germany,2020-01-13,938.8544982892056,733.3305258762762
f,US,2020-06-24,917.3407300603267,638.971958250448
j,Germany,2020-03-01,934.99439083983,729.0660538273073
g,japan,2020-07-14,908.3868457723696,703.648162211281
e,Germany,2020-08-24,921.5237497041394,699.3327566059381
c,Canada,2020-09-06,931.7712294957748,684.8053811989506
e,japan,2020-08-20,950.4258271845096,705.1605789616033
d,Canada,2020-01-10,922.672001191511,720.6048621820014
c,japan,2020-07-31,921.1796086367476,686.9232390325208
g,Germany,2020-05-02,923.7663822969089,731.6752106378309
b,Germany,2020-05-25,934.2126203895908,709.9578313135468
g,japan,2020-07-15,910.7813300441898,719.8041609315678
a,Germany,2020-10-16,950.3705488512212,748.0023696821639
i,US,2020-11-06,951.4985661625523,734.0043549659705
e,japan,2020-06-14,917.7954984378184,687.4733492336035
i,japan,2020-09-20,922.781937948668,727.0736731527829
j,US,2020-06-12,934.3586903467834,721.4300651012737
d,US,2020-03-07,944.9679557952214,728.8121916820298
c,Germany,2020-01-01,923.9173199786159,723.8052762037387
i,Germany,2020-06-19,942.8778325077359,749.4841284453416
h,Germany,2020-12-30,916.6432392847684,684.4709684985017
h,US,2020-04-01,933.6496973043538,733.7802520736619
g,japan,2020-06-04,903.6696681670435,731.3720133698754
f,Germany,2020-09-20,944.0543542524804,683.3944394796538
g,japan,2020-02-02,918.2659696755858,703.6524246439923
g,Canada,2020-05-02,915.8075832792863,710.8511409047968
a,US,2020-12-07,911.3337174135786,704.9791424181668
j,Canada,2020-07-16,923.1588601924689,722.4969165187694
b,Germany,2020-12-06,900.1351792962065,714.3896937888474
j,US,2020-06-26,919.9245399672778,731.3803000108591
d,US,2020-11-29,927.0567625856735,734.1460712256568
e,japan,2020-12-18,925.3162060333452,730.1593185835933
c,US,2020-01-03,942.214639472791,720.2754465162712
a,US,2020-01-18,910.643489802754,741.6601954666905
i,Germany,2020-05-09,902.4720959774943,715.1355080608981
a,japan,2020-10-23,901.714726310369,725.279954249414
d,US,2020-03-30,916.7199153398129,708.1291136106089
e,US,2020-03-24,928.9320325974207,776.380955020931
c,japan,2020-07-15,883.3060075472542,741.6095704746175
f,US,2020-08-04,921.6611940212543,718.3225682438554
h,Germany,2020-08-16,909.4190890246048,760.4743268666537
f,Canada,2020-03-30,923.7256547121959,720.4621914976775
g,US,2020-01-06,919.3097744001531,713.432361769251
a,US,2020-03-23,972.62692598824,658.790926498552
j,US,2020-01-04,878.2713610023776,727.8368914576388
j,Canada,2020-07-19,920.3606085107596,685.9953765006208
c,US,2020-09-28,936.5725054730516,708.3521221989207
b,japan,2020-11-20,969.0292614179073,666.0733285429341
f,Canada,2020-02-18,911.8895865957528,723.0881389781562
g,US,2020-03-26,927.744942507968,697.2286402645702
a,Canada,2020-04-12,944.4682810307961,705.8867623963137
i,Germany,2020-02-07,930.4768162721323,761.1972846800968
a,Canada,2020-01-30,938.3807598056976,768.2261196767798
e,Germany,2020-07-31,916.0799663345406,694.2566027436114
d,japan,2020-01-23,909.5397254090261,748.0991568883435
c,US,2020-05-28,914.4333951537529,724.9345750392715
i,Canada,2020-09-23,940.9687630620135,760.0401589225087
f,japan,2020-03-27,914.4782559762431,670.4135334984203
e,US,2020-11-28,939.3397879902486,781.9011953484825
g,japan,2020-06-09,913.8925166832249,705.4820459218927
d,Canada,2020-09-02,923.2119334687236,703.2371748708786
a,US,2020-03-09,930.4933775118665,707.273660541873
a,US,2020-03-12,917.888880292301,706.9042371994692
h,US,2020-03-03,909.665514936033,712.7675915057864
a,Canada,2020-11-12,934.9418153066193,734.8405453967296
j,japan,2020-04-28,920.9696252738181,718.171729472492
a,japan,2020-10-06,878.5057314432585,687.6311574830811
f,japan,2020-11-12,NA,703.782632122125
b,Canada,2020-03-28,939.313401974906,695.4184063974955
j,US,2020-03-05,922.7345170982604,729.3663507206749
i,Canada,2020-08-08,946.2886800998539,700.9975703290208
a,japan,2020-04-23,900.6326173309427,710.463521349145
i,japan,2020-04-30,920.6788910056442,694.0989246222518
h,japan,2020-11-19,915.1820656581316,723.8871724120698
c,japan,2020-08-14,924.1361991460751,735.043987938086
d,Canada,2020-07-30,939.3585370468732,722.4373808951203
b,japan,2020-12-28,934.0204272682714,687.928981967944
h,japan,2020-02-08,919.951210267432,717.3083542795418
e,US,2020-02-05,938.4962321105586,710.4823027451722
d,US,2020-10-22,945.3589036005234,654.8917296629996
j,Canada,2020-02-04,927.4055299074578,704.040214513755
c,japan,2020-08-29,952.6295108916601,686.2635489831137
c,japan,2020-10-01,922.9518819318969,651.5118659743468
e,Germany,2020-08-26,925.7178736966275,749.7109365522381
f,japan,2020-05-25,949.7607907245562,728.9738656530884
e,Germany,2020-09-10,933.3425800573109,746.6865764780832
c,japan,2020-10-09,956.5351089069375,723.273438122491
e,japan,2020-04-22,934.949800512859,688.6342562620043
b,Canada,2020-08-05,934.6040795464595,726.0244468583044
i,US,2020-09-25,905.0590059689868,721.5138666909223
d,US,2020-11-27,933.0296114745965,700.7146820514724
g,Canada,2020-05-28,933.7150758726385,736.6047205938294
g,Germany,2020-10-01,905.1280409197755,749.1168024312558
j,japan,2020-05-31,917.0111967820906,697.0571061612349
i,Germany,2020-01-22,908.1264582188287,732.6479281159872
e,Canada,2020-11-17,901.8961551478042,727.1035714951223
g,Germany,2020-04-30,933.6864793289548,711.6004913037791
f,US,2020-01-19,928.0886126672627,691.0476122554314
d,japan,2020-12-20,934.2779347595286,713.7408756944825
g,US,2020-05-16,939.0692126153878,759.5211723672849
b,US,2020-06-25,936.1118913219573,695.6523993110407
g,japan,2020-02-24,929.5291567690905,745.7658461744968
i,Canada,2020-09-06,958.1935137439261,728.1504475954557
j,Canada,2020-10-18,951.5106078607132,687.1008787193449
i,Canada,2020-03-18,940.1129328633622,678.7305708679589
a,Canada,2020-07-15,941.8873148817921,708.1455083916891
g,Canada,2020-03-01,947.7949142046573,670.9930027658083
